Filename, Score1 , Score2 , Score3 , Score4 , Score5 , Score6 , Score7 , Score8 , Score9 , Score10 , Score11 , Score12 , Score13 , Score14 , Score15 , Score16 , Score17 , Score18 , Score19 , Score20 , Score21 , Score22 , Score23 , Score24 , Score25 , Score26 , Score27 , Score28 , Score29 , Score30 , Score31 , Score32 , Score33 , Score34 , Score35 , Score36 , Score37 , Score38 , Score39 , Score40 , Score41 , Score42 , Score43 , Score44 , Score45 , Score46 , Score47 , Score48 , Score49 , Score50 , Citations
304060,0.3367750402,0.2947161202,0.2904731863,0.2779062505,0.189409731,0.1870797596,0.1688911004,0.1515178765,0.148624967,0.1353341826,0.1143532825,0.1117709906,0.1104800598,0.1046097846,0.1039186765,0.1012872769,0.1009848732,0.1004845212,0.0989728892,0.0969844018,0.0945737497,0.0934892236,0.0884775798,0.0871333156,0.0818324014,0.0797356156,0.0763354383,0.076144379,0.0754924681,0.0730973851,0.0723582687,0.0722795241,0.0709854972,0.0690167466,0.0680933565,0.064152922,0.0635911694,0.0629081325,0.0623559389,0.0619290016,0.060913032,0.0597112097,0.0581906411,0.0578586228,0.0566350242,0.0556823815,0.0556239131,0.0555427531,0.0551680434,0.0543763308,31
304061,0.5596783527,0.2215235227,0.1926006336,0.176523096,0.1651617231,0.1622419099,0.1372798955,0.1356683359,0.1084302269,0.1063645472,0.1026461164,0.1004067919,0.0874058317,0.0823454731,0.0796131773,0.0794172887,0.0770397765,0.0760431018,0.0756779168,0.0728097262,0.0727647648,0.0724703769,0.0723585236,0.072320054,0.0722252376,0.0692505804,0.0666371803,0.0662270284,0.0643327522,0.0639388907,0.0621030265,0.0618917129,0.0613501129,0.059446253,0.0594037031,0.058566191,0.0583301782,0.0571944637,0.0566740596,0.0557317523,0.0552827966,0.0552499488,0.0550033064,0.0549415301,0.0548437262,0.0543784375,0.053278566,0.0528036327,0.0524627672,0.0516708889,35
304062,0.3584734999,0.2637568547,0.2135605687,0.2120196138,0.1632698395,0.1482073022,0.1374793409,0.1343975459,0.1328786305,0.1298322549,0.1188422025,0.1159481531,0.1044745757,0.1037949036,0.1033161901,0.1021626157,0.0976267471,0.0962460736,0.0953776883,0.0916402156,0.0883721957,0.08786733,0.0874591143,0.0863481787,0.0863481787,0.0833559317,0.0822391265,0.080354014,0.0768037216,0.0766396596,0.0761697295,0.0755546564,0.0754325346,0.0739495891,0.0712811678,0.0685630078,0.0682490794,0.0673997645,0.0645429476,0.0641417226,0.0640818203,0.0619603087,0.0610981438,0.0610981438,0.0599768535,0.0592304823,0.0576609291,0.0558757752,0.0553647114,0.0540349076,39
304063,0.6912965016,0.3989222002,0.2343803967,0.1863187844,0.1316845983,0.1288225034,0.1263416586,0.1103604368,0.1080011526,0.1056557045,0.1011158697,0.0951021373,0.091147932,0.0807902562,0.0799731969,0.0784578953,0.0760299485,0.0750488077,0.0750456254,0.0655944823,0.0609737553,0.0605364071,0.0568065336,0.054773535,0.0537778553,0.0513944497,0.0502301989,0.0496937824,0.0483475183,0.0483224838,0.0473023932,0.0472659676,0.0466417298,0.0453320682,0.0441775583,0.0435301715,0.0408994254,0.0391630366,0.0372535029,0.0364068463,0.0354430258,0.0345442402,0.0344292587,0.0342527757,0.0336514239,0.0336348893,0.0324485543,0.0316378362,0.031239047,0.0306574963,15
304103,0.4594132488,0.2411311413,0.2159399626,0.2121408675,0.193063121,0.1895621089,0.1821246759,0.1716830382,0.1491682516,0.1356601151,0.134163124,0.1326138719,0.121871579,0.1054408788,0.0939815815,0.0936209532,0.0926370012,0.0906825897,0.0891106949,0.0882293846,0.0870304016,0.0852348146,0.0840265786,0.0839609036,0.0795827582,0.0773441164,0.0768776325,0.076373387,0.0756377221,0.0754013519,0.0752715675,0.0749617762,0.0743652472,0.0714800249,0.0712430501,0.0706495726,0.0689246863,0.0680652674,0.0680211086,0.0678684702,0.066785738,0.0666404788,0.0664946172,0.0647034346,0.0643543737,0.0643543737,0.0619786574,0.0602167095,0.0598219825,0.0574656972,7
304102,0.4886889175,0.2111881798,0.1984492247,0.1943751133,0.1848575344,0.1624698769,0.15869126,0.1507277054,0.1380052741,0.1333025469,0.1303407291,0.119018445,0.1177417908,0.1136938433,0.1114378564,0.1105239917,0.1018579836,0.099078454,0.0980792899,0.0972777159,0.0937803252,0.0931815712,0.0906579384,0.0887224193,0.0855404414,0.0828929937,0.0816647887,0.0809081588,0.0808949628,0.0794247037,0.07934563,0.0782044374,0.0778866463,0.0778485565,0.0777500453,0.0748778538,0.0748778538,0.0748554217,0.0626773858,0.0615251702,0.0589288401,0.0576105674,0.0569090296,0.0568695995,0.0565671419,0.0560508661,0.0552619958,0.0545916397,0.0532295557,0.0531100505,2
304111,0.3436310241,0.2485119377,0.2128584895,0.1720651865,0.1675438911,0.1639643007,0.1483530273,0.1457204555,0.13855056,0.1329551073,0.1266153496,0.124310063,0.1201573157,0.118055265,0.1177871371,0.1174596421,0.1138640977,0.1130477747,0.1130459002,0.1023706625,0.1018088035,0.0981854464,0.097718142,0.0967932608,0.0936541798,0.0933343108,0.0891697059,0.0890448397,0.0866226648,0.0855868024,0.0828819443,0.0801048772,0.0775354508,0.0714075974,0.0700502395,0.0692599412,0.0688670093,0.0687491022,0.0684225851,0.0674856566,0.0674856566,0.0673392799,0.0667963106,0.0666146343,0.0656594848,0.0652880885,0.0645976573,0.063882027,0.063283778,0.0632084478,10
304100,0.2586023146,0.2535567638,0.2329612859,0.2200082939,0.177411344,0.1746476638,0.1716513366,0.1690001069,0.1597508006,0.1454095691,0.1441959428,0.1441774078,0.141266305,0.1336569498,0.133058508,0.1255325124,0.1243929288,0.1180348468,0.1145492511,0.11088209,0.11088209,0.11088209,0.1102047154,0.104610427,0.0967090661,0.0918541041,0.088705672,0.0852474349,0.0846166724,0.083813232,0.0830795895,0.0819293831,0.0746147734,0.0711838459,0.0709556991,0.0691589966,0.0688536606,0.0655435064,0.0639800008,0.063618595,0.0630532004,0.0627662562,0.0627662562,0.0601917915,0.0600963668,0.059033494,0.058574415,0.0585557377,0.0584330853,0.0580254396,3
304068,0.374883247,0.295156059,0.2119338718,0.1941080766,0.1919169552,0.1866316544,0.1866316544,0.1599699895,0.1432817893,0.1428799191,0.1180624236,0.1169888326,0.112441547,0.1113846298,0.1107000705,0.1075291129,0.1066466597,0.1030177693,0.1029716046,0.0994433829,0.0911528151,0.0898657189,0.0885468177,0.0885468177,0.0861543966,0.0828166767,0.0828166767,0.0808579086,0.0756406058,0.0751675669,0.0749766494,0.0748124726,0.0733117715,0.0723150554,0.0679207649,0.0664846158,0.0664225083,0.0638177163,0.0621125075,0.062003913,0.0610167269,0.0607386374,0.0598229529,0.0595088823,0.0590312118,0.0590312118,0.0590312118,0.0590312118,0.0590312118,0.0590312118,0
304069,0.3277208479,0.2566716417,0.2319153508,0.2264217892,0.2126674114,0.1884457646,0.1869268448,0.1553759188,0.149883927,0.1401951336,0.1350965247,0.1212828361,0.1069914644,0.0983162544,0.0983162544,0.0910536377,0.0907676534,0.0903395829,0.0861151974,0.085241679,0.0850197895,0.0840512003,0.0837588249,0.0785488753,0.0776219258,0.0769062835,0.0741663893,0.0716282604,0.0698301355,0.0695873025,0.0665848068,0.0655441696,0.0655441696,0.0655441696,0.0649981655,0.0649031043,0.0640118646,0.0628021717,0.0621720392,0.0618368897,0.0618368897,0.0615165944,0.0592065327,0.0582598449,0.0571918985,0.0562381665,0.0561647971,0.0552392245,0.0548746169,0.0547531789,63
304105,0.5007854852,0.3254458285,0.2247300956,0.2086606188,0.1708425232,0.1675476958,0.1669284951,0.1534047415,0.1470788163,0.1307200157,0.1231465771,0.1211149502,0.1169428477,0.116721634,0.1157401274,0.112708143,0.1095219704,0.1058527419,0.1028902751,0.1005353213,0.0974513134,0.0954029608,0.0834642475,0.073889061,0.0653634001,0.0639153193,0.0606846705,0.0600141692,0.058978762,0.0559630182,0.0532759515,0.0529319945,0.051333634,0.0493979462,0.0491808564,0.0474080859,0.0466776872,0.0462895523,0.0445496658,0.0438164378,0.0434751256,0.0431226346,0.0429298315,0.0426128986,0.0424013159,0.0417321238,0.041703219,0.0412560063,0.0409253307,0.040347176,26
304104,0.2932801194,0.2277663105,0.2106838463,0.179244698,0.1583771167,0.1460160131,0.1433528532,0.1403291585,0.1371400256,0.1316947496,0.1180131414,0.1174195808,0.1166662895,0.1155820834,0.1128580441,0.1114874605,0.1093088341,0.1070774168,0.1042892988,0.103499193,0.1022161702,0.0991994959,0.0990966459,0.0981797357,0.0905325568,0.0903463282,0.0903309506,0.0868840227,0.0865508336,0.0827165476,0.0822840154,0.0790762251,0.0778814683,0.0731361565,0.0731361565,0.0731361565,0.0731361565,0.0731361565,0.0731361565,0.0731361565,0.0725926606,0.0721687675,0.070150818,0.0695261992,0.068999462,0.068999462,0.068999462,0.068999462,0.068999462,0.068336245,39
301199,0.5592414871,0.2001790003,0.1569153674,0.1463276583,0.1325711508,0.125181714,0.1222305359,0.1138537471,0.1118482974,0.1118482974,0.1116523157,0.1114528195,0.1085843137,0.1060081801,0.1055219842,0.1055219842,0.1010333936,0.1010333936,0.1004252134,0.099022334,0.0923019277,0.0902184898,0.0883807672,0.0867368684,0.0867368684,0.085249781,0.0826950552,0.0826433016,0.0826433016,0.0823327612,0.0813730346,0.0786177069,0.0770803002,0.0725510293,0.0724403431,0.0695056721,0.0674440657,0.0660029567,0.065362613,0.0651070607,0.0636199733,0.0559241487,0.0559241487,0.0559241487,0.0559241487,0.0559241487,0.0559241487,0.0559241487,0.0559241487,0.0559241487,1
301198,0.3618258659,0.2605227055,0.1906429482,0.1895292171,0.1878011181,0.1679130553,0.1604089171,0.1586618597,0.1580049389,0.1572166336,0.1439628701,0.1304585592,0.1254549707,0.1232692911,0.1220980353,0.1218413089,0.1203960325,0.1165118608,0.1127996638,0.1045311796,0.1037369549,0.1006958783,0.0943299802,0.0943299802,0.0943299802,0.0916800953,0.0906794029,0.0888758258,0.0888758258,0.0838488713,0.0825212102,0.0809464893,0.0808248295,0.0802821903,0.0797745903,0.0762571793,0.0733440763,0.0732763639,0.0716100625,0.0698240584,0.0678694346,0.0666568694,0.0631237477,0.0607996585,0.0595334669,0.0585547209,0.0583090181,0.0564414268,0.0562240471,0.0560898854,76
303148,0.4140236306,0.2360276889,0.2271186331,0.1593840966,0.1593840966,0.1541053018,0.1501326572,0.1326233184,0.1268461967,0.1236126964,0.113837142,0.1109545899,0.1084290421,0.1084196565,0.1077052951,0.1073722918,0.1037509019,0.1027740598,0.1015617328,0.1014769574,0.1014769574,0.1014769574,0.1007346895,0.1000800123,0.0983794222,0.0962882426,0.0954497108,0.0912379241,0.0867600994,0.0863437049,0.0859002554,0.0794413773,0.0780216865,0.0773714339,0.076107718,0.076107718,0.0760550038,0.0745206652,0.07301161,0.0728703226,0.0727887374,0.0703592036,0.0700616599,0.0665079043,0.0637227867,0.0626193853,0.0622407788,0.0600457841,0.058965992,0.0583859899,6
303259,0.3043410567,0.2571741154,0.2248630518,0.2215032537,0.2108968559,0.2055836941,0.1798776753,0.1798776753,0.1777553765,0.1542447356,0.1290379584,0.1271954665,0.1237021973,0.1230718381,0.122099905,0.1163413433,0.1111029638,0.1092081624,0.1021539868,0.1012445977,0.096144165,0.0899388377,0.0899388377,0.0891896182,0.0886062361,0.0873665299,0.0872226682,0.0862123911,0.0851327663,0.0848517575,0.0797838265,0.0761553365,0.0759614826,0.0738404229,0.0712083574,0.0684056889,0.0672152356,0.0671628187,0.0638465365,0.0634546713,0.0604713092,0.0599592251,0.0599592251,0.0599592251,0.0599592251,0.0597472188,0.0588216931,0.0577387418,0.056615096,0.0565678383,1
301192,0.5432223084,0.3318313174,0.271122311,0.2112181377,0.1951163453,0.1841604843,0.1718227858,0.1717528189,0.1567131876,0.1508484143,0.1473648449,0.1411553492,0.112752418,0.0946356962,0.0880182455,0.0870125078,0.086824924,0.0784239209,0.0769191289,0.0695464244,0.0663662635,0.0636739438,0.0634060088,0.0611733999,0.059657683,0.0596226903,0.0563680862,0.0540724534,0.053435815,0.0524415786,0.0507938812,0.0495527498,0.0494867055,0.0481232556,0.0465536215,0.0460244514,0.0455312645,0.0453652014,0.0443989344,0.043671641,0.0422706726,0.0412952494,0.0403563923,0.0393536656,0.0363832782,0.0358124316,0.0356574863,0.0355790735,0.0355168552,0.0344264248,4
301191,0.6411739526,0.2954410057,0.2943724815,0.2616820699,0.1772646034,0.1492203279,0.1247535704,0.1151752297,0.1051047683,0.1045671988,0.0977304523,0.0895963318,0.0822945893,0.0811700286,0.0774552572,0.0765112746,0.0762670881,0.0717231509,0.0707788431,0.0696604146,0.0681110983,0.0677011061,0.0658356714,0.0642402992,0.0641966398,0.0605703537,0.0579688856,0.0537644145,0.0523370164,0.0517244087,0.0515615517,0.0514247721,0.0510838304,0.0493767536,0.0493767536,0.0478385777,0.0442931043,0.0428890014,0.0420409568,0.0419827904,0.041379527,0.0408382747,0.0407497789,0.0406756846,0.0401901234,0.0400756405,0.0397817553,0.0392555481,0.0391598573,0.0390507355,5
301190,0.2811775286,0.2771295055,0.2292656834,0.2237892475,0.2163305101,0.2153292465,0.1840433066,0.1753216824,0.1725657686,0.1648861953,0.1593833476,0.1437152038,0.1343544368,0.1316947582,0.1127476772,0.1110240721,0.110179781,0.0999578316,0.0991031421,0.0934937611,0.0919249651,0.0890053396,0.0869963121,0.0817776556,0.079754143,0.0794026986,0.0780570387,0.077939967,0.0766088462,0.075327986,0.0720775353,0.0689876522,0.0672202152,0.067079122,0.0666889785,0.0652268998,0.0650352828,0.063580001,0.0635534704,0.0623050489,0.0610096567,0.0589873799,0.0573780961,0.0564406106,0.0558639489,0.0556361906,0.0552048497,0.0538057884,0.0534032037,0.0528976564,52
301197,0.4597941694,0.3193032254,0.2294720681,0.199356757,0.1514544726,0.1423771666,0.1362719442,0.1321104708,0.1283191988,0.1208409569,0.1162507266,0.1160302824,0.1149521431,0.1135107426,0.1134265637,0.1125049367,0.1084304153,0.1064334847,0.1053143051,0.1005786201,0.0948897374,0.0948897374,0.0910212994,0.0900651616,0.0892222691,0.0851202384,0.0782251731,0.0747504988,0.0720838058,0.0667466198,0.065141356,0.0648457185,0.0635512966,0.0620916656,0.0611604456,0.061073176,0.0605689405,0.0584817285,0.0581961681,0.0580693927,0.056776352,0.0563716218,0.0550138032,0.0548668841,0.0545385207,0.0540023679,0.0533337381,0.0519982556,0.0511067552,0.0511067552,3
301196,0.2554254955,0.2171145633,0.2146466447,0.2139943152,0.2059081371,0.1768661825,0.1749111736,0.1485649344,0.1332154156,0.1314837859,0.1105270152,0.1088696321,0.1077003582,0.1010567048,0.098975185,0.0953651615,0.0948678905,0.0919914191,0.0911451,0.090041791,0.088796995,0.0885519228,0.0884330912,0.0831662481,0.0798822648,0.0751105133,0.0730864245,0.0725029393,0.0720771783,0.0713314384,0.0678737817,0.0663295256,0.0660260863,0.0629673289,0.0613276128,0.0594345474,0.0594259738,0.0589534026,0.0588520919,0.0583037245,0.0581924913,0.0579986267,0.0564295217,0.0560300902,0.0550259479,0.0542297855,0.0541666323,0.0540339841,0.0529342706,0.0522737628,9
301195,0.2404049808,0.2333894253,0.2157921284,0.2098263189,0.2068166926,0.189125167,0.1801873785,0.1602645732,0.1477860432,0.1444182068,0.142630892,0.1335877663,0.1296623017,0.1263424192,0.115706312,0.113800082,0.1125519794,0.1099518711,0.1095015907,0.1065793317,0.1054134448,0.1045714488,0.1038077788,0.096750614,0.0961619923,0.0961619923,0.0849961619,0.0843706878,0.084329758,0.0838705013,0.0838705013,0.0831568737,0.0824906435,0.078472712,0.0775833667,0.0768375547,0.0763204801,0.0759856954,0.0745723472,0.07444336,0.0721266128,0.0721266128,0.0710528878,0.0699434118,0.0687969631,0.0657841009,0.0642647295,0.0641076651,0.0622808561,0.0621964066,4
301194,0.3960673194,0.3208782892,0.3207821595,0.2940062308,0.2742004519,0.204195275,0.135934808,0.1274644956,0.1232187017,0.1218668675,0.1157693167,0.1126621053,0.1085034607,0.1026300692,0.0850795649,0.0819573227,0.0792127621,0.0768901983,0.07543096,0.073923656,0.0735459998,0.0712042869,0.0677644253,0.0675877745,0.0664433022,0.0664389051,0.0645933992,0.0645865492,0.0637167827,0.0636255096,0.0622157214,0.0617122993,0.0609334338,0.0602350447,0.0599885392,0.0593464626,0.0588728784,0.0588189343,0.0583415071,0.0583415071,0.0563310526,0.0547063283,0.0510813818,0.0506908309,0.0503404926,0.0488354428,0.0477221896,0.0468584422,0.0457203279,0.0456230553,14
301051,0.4433296424,0.3396179939,0.2813612867,0.2311972726,0.2052374152,0.168816772,0.1643262941,0.1607657717,0.1598721685,0.1336305094,0.1283678564,0.1278436958,0.1075544291,0.1046694378,0.0986459722,0.0966723758,0.0961925282,0.0901677791,0.08569064,0.0813035915,0.0803828859,0.0792206055,0.0743398099,0.0713417326,0.0710875185,0.0707102596,0.0697796252,0.0691318656,0.0689541124,0.0667413761,0.0651327986,0.0647043539,0.0645932287,0.0607960144,0.060789829,0.0593134715,0.058720931,0.0562722573,0.0543017767,0.0538634821,0.0523192868,0.0521889879,0.0520349745,0.0520072975,0.0494588617,0.0477779958,0.0473384896,0.0457770231,0.0455805591,0.0454660708,0
301006,0.3388943707,0.3163277613,0.2819218142,0.2740163473,0.1968397886,0.193297444,0.1594750098,0.1445021045,0.1293308631,0.1204178897,0.1169374078,0.1145480688,0.1078126938,0.1046442774,0.1015016393,0.0986784904,0.0986153302,0.0913307405,0.0842169586,0.0761382433,0.0745899846,0.0744124652,0.0740429937,0.0739543953,0.0737913944,0.0714463279,0.0695341841,0.0693245622,0.0661556572,0.0658040834,0.0641397354,0.0640968945,0.0640439448,0.0622685792,0.0619294733,0.06124453,0.059561587,0.0592449815,0.0585410423,0.0584809615,0.0578472238,0.0569798969,0.0568403308,0.0563958336,0.0548032841,0.0544399835,0.0527588761,0.052683855,0.0526636522,0.0525553425,172
301166,0.5491794096,0.4294455667,0.2302517111,0.22240607,0.2190249759,0.1803776437,0.1520604167,0.1316385849,0.1226075393,0.1130742147,0.1065294794,0.1058705032,0.1045991575,0.0833689548,0.0796557855,0.0728478312,0.0719536597,0.0719536597,0.0704519466,0.0697180265,0.0687268504,0.0683861951,0.0669630721,0.0637246284,0.0600316453,0.058820981,0.0533857098,0.0518750442,0.0515212382,0.0490881391,0.048570347,0.0477934713,0.0472510918,0.0470652329,0.0455672025,0.0454703502,0.045135343,0.0450901985,0.0441468463,0.0431721958,0.0428466331,0.0416844774,0.0413976314,0.0397213218,0.0396163019,0.0392174688,0.0377253967,0.0370112403,0.0364277603,0.0359766173,2
301167,0.4654712877,0.2895772006,0.2586791659,0.2421445451,0.2269741468,0.2269190657,0.1910034935,0.1438941286,0.1287243489,0.1266950171,0.1228326337,0.1228145254,0.1175388641,0.1134561293,0.1055307261,0.1051064198,0.1035339991,0.1020663465,0.1013425488,0.0957999817,0.0944823393,0.0944052975,0.0940936817,0.090091217,0.0885525674,0.0869866641,0.08667709,0.0849513091,0.0800617885,0.0750760141,0.0747809393,0.0746988172,0.0627291211,0.0627291211,0.0627291211,0.0627291211,0.0606473541,0.0568703065,0.055559712,0.0553842602,0.054665012,0.0534501322,0.0523581863,0.0470468408,0.0470468408,0.0470468408,0.0470468408,0.046646925,0.0438908203,0.0430785896,4
301164,0.4074378148,0.3065939527,0.2835224754,0.2190281951,0.1894594243,0.1839084073,0.157400992,0.1506219024,0.1330261961,0.1259835522,0.1229824602,0.1161434557,0.1075873444,0.1010104612,0.0923483901,0.0898077431,0.0890789808,0.088906698,0.0868777378,0.0860345996,0.0857392563,0.0842641587,0.0806642346,0.0796379263,0.0778410599,0.0775708709,0.0774752678,0.0770753939,0.0765674428,0.0755744544,0.0745434884,0.0730064411,0.0717278791,0.0689748639,0.0672862439,0.0664144564,0.0647273479,0.062105276,0.0597459748,0.0592722805,0.059200334,0.0589907026,0.0584873446,0.0577233589,0.0574263013,0.0572782837,0.0570241566,0.054557268,0.0544279348,0.0543024397,16
301165,0.3257706253,0.2753086351,0.2669445694,0.2432728484,0.2193835933,0.1932404652,0.1791313615,0.1740123363,0.1557169864,0.1472081595,0.131858512,0.1288071396,0.1287986641,0.1206575811,0.1177297851,0.1141208482,0.1119341751,0.1099748168,0.1097255366,0.1064464819,0.100836179,0.0965692408,0.0937738831,0.0924258728,0.0919708494,0.0840447202,0.0832623737,0.0788726747,0.0769831021,0.0740518547,0.070996574,0.0708407731,0.0706702619,0.0698758684,0.067375913,0.0661278246,0.0643967369,0.0632283076,0.0628304187,0.0624540052,0.0600628906,0.0593311792,0.0590249751,0.0574916978,0.0571211021,0.0563509103,0.0550478331,0.0532528277,0.0532474305,0.0500468624,37
301049,0.424716381,0.2879406922,0.2564784192,0.2306577332,0.2168480697,0.2031798546,0.1897442146,0.1827752609,0.179321903,0.1605501344,0.1578025955,0.1542801304,0.1520503931,0.1108225757,0.0964033382,0.0951117614,0.0924193508,0.0898893421,0.0851891894,0.0842641121,0.0812926834,0.0807491346,0.077681528,0.0753172959,0.0714414432,0.0688059345,0.0686604602,0.0648185477,0.0647343584,0.0632285903,0.0626272925,0.0607974579,0.0596097316,0.0591241324,0.0587720765,0.0582807526,0.055645513,0.0555923278,0.0548539648,0.0542263272,0.0536557387,0.0517876854,0.0497482316,0.0491344784,0.0472814241,0.046451897,0.0463609892,0.0460809845,0.0455238903,0.0451766812,89
