Filename, Score1 , Score2 , Score3 , Score4 , Score5 , Score6 , Score7 , Score8 , Score9 , Score10 , Score11 , Score12 , Score13 , Score14 , Score15 , Score16 , Score17 , Score18 , Score19 , Score20 , Score21 , Score22 , Score23 , Score24 , Score25 , Score26 , Score27 , Score28 , Score29 , Score30 , Score31 , Score32 , Score33 , Score34 , Score35 , Score36 , Score37 , Score38 , Score39 , Score40 , Score41 , Score42 , Score43 , Score44 , Score45 , Score46 , Score47 , Score48 , Score49 , Score50 , Score51 , Score52 , Score53 , Score54 , Score55 , Score56 , Score57 , Score58 , Score59 , Score60 , Score61 , Score62 , Score63 , Score64 , Score65 , Score66 , Score67 , Score68 , Score69 , Score70 , Score71 , Score72 , Score73 , Score74 , Score75 , Score76 , Score77 , Score78 , Score79 , Score80 , Score81 , Score82 , Score83 , Score84 , Score85 , Score86 , Score87 , Score88 , Score89 , Score90 , Score91 , Score92 , Score93 , Score94 , Score95 , Score96 , Score97 , Score98 , Score99 , Score100 , Citations
301118,0.302377791,0.2237707944,0.2047931366,0.1782712874,0.1718017439,0.1619485556,0.1545937113,0.1338305185,0.1331073268,0.1327492063,0.1253814338,0.1169262881,0.113603372,0.1032756195,0.1028447206,0.1028337519,0.1023012654,0.1003856517,0.0994557014,0.0992579651,0.0957171857,0.091490763,0.0891910686,0.0882679991,0.0881070192,0.0869486113,0.0856156968,0.0828916943,0.0808939291,0.0800382658,0.0794900008,0.0771349476,0.0757729405,0.0752977153,0.0751987398,0.0740726666,0.0738782112,0.072225039,0.0715565297,0.0712314652,0.0702699562,0.0687419509,0.0681738495,0.0677586764,0.0675067505,0.0671711033,0.0662647917,0.0661006261,0.0638577481,0.0637041479,0.0628710758,0.0615108416,0.0597040256,0.0588325616,0.0580823707,0.056412998,0.0558985427,0.0555623726,0.0553717171,0.0551845396,0.0548724411,0.0547593907,0.0543368647,0.053968813,0.0535481646,0.0527690727,0.0518865163,0.051064555,0.0509117028,0.0506127967,0.0505957622,0.0495754696,0.0492904013,0.0491990678,0.0489094163,0.0484276172,0.0482925512,0.0465887049,0.0459151844,0.045100673,0.0450602778,0.0449597765,0.0446249415,0.0445147625,0.0442232394,0.0441563447,0.0441304284,0.043775859,0.0437133927,0.0432026003,0.0425492865,0.0423097493,0.0422963755,0.0422846148,0.0413076124,0.0409421234,0.0408757203,0.0406532149,0.0404175218,0.0403019729,47
301056,0.5043685747,0.2866193343,0.2536951299,0.2349145834,0.2033384159,0.1950163019,0.1639964364,0.1622395177,0.1613368636,0.1485994007,0.1358792666,0.1321183318,0.1221392633,0.1175499069,0.1129576595,0.1093487922,0.0945947058,0.0931958575,0.0911682809,0.0788082447,0.0764352642,0.0763916741,0.0763289503,0.0701685355,0.0691999989,0.0689821192,0.0689821192,0.0689821192,0.0680169777,0.0665705091,0.0610696316,0.0610696316,0.0595730471,0.0592887898,0.0592229287,0.0567705653,0.0564788298,0.0564612281,0.056295362,0.0553283736,0.053615582,0.0534823772,0.0517365894,0.0517302645,0.051356459,0.0511706353,0.0463328309,0.0456409076,0.0445975813,0.0440394439,0.0440394439,0.0433778801,0.042567961,0.0424114036,0.0423459211,0.0407130878,0.0395258598,0.0395258598,0.0392985787,0.0368855824,0.036082543,0.0355788699,0.0352924066,0.0348171185,0.0347011729,0.0345260897,0.0342346883,0.0342007004,0.0331903342,0.0331399814,0.032819408,0.0319665754,0.0313683126,0.0311714288,0.0307758281,0.0307758281,0.0302790647,0.03023287,0.0301729911,0.0299774755,0.0294949047,0.0290456421,0.0290456421,0.0288772546,0.0284250084,0.0281769938,0.028147681,0.028037332,0.0279663821,0.0278584142,0.0276547126,0.0276098005,0.0273039282,0.0269346349,0.0268546273,0.0265517017,0.0256930985,0.02565153,0.0250996948,0.024890966,35
301054,0.3224010856,0.2557803388,0.2217079703,0.2056554839,0.1939054843,0.1796549411,0.1740871816,0.1416924271,0.1407845239,0.1252890923,0.1202767169,0.1122036002,0.1115574037,0.1091010773,0.1077138761,0.1037134173,0.1031676133,0.1019438854,0.0984205935,0.0978616599,0.0970859426,0.0958677579,0.0911095181,0.0904782324,0.0863411075,0.0858966574,0.0839535242,0.0824694478,0.0761894979,0.0756122789,0.0735946541,0.0725507347,0.0714658532,0.0707143668,0.0707047841,0.0683089426,0.0678628082,0.067463071,0.0661393847,0.0661146386,0.064116343,0.0636371155,0.0626981745,0.0617888179,0.0608186274,0.0598429134,0.0593604882,0.0591825529,0.0586342667,0.0585194796,0.0581637062,0.0577748051,0.0574766441,0.0570083982,0.0569454254,0.0566017371,0.0559209485,0.0559209485,0.0555801878,0.0555801878,0.0553876991,0.054781576,0.054428489,0.0522578711,0.0521954899,0.0516377289,0.0508419258,0.0507255423,0.0505092832,0.0495025002,0.0494307944,0.0491243983,0.0488689083,0.0485243435,0.0484697552,0.048433953,0.0480872572,0.0480872572,0.0480872572,0.0478307171,0.0476866749,0.0476499797,0.0473386687,0.047230809,0.0471763757,0.0469862389,0.046744234,0.0459109973,0.0454803517,0.0453673674,0.0453673674,0.0453673674,0.0453673674,0.0453673674,0.0453673674,0.0453359447,0.044742547,0.044231034,0.0435065477,0.0431040726,17
301055,0.7821399946,0.3534700312,0.2582019665,0.2251273492,0.1116890605,0.1078110708,0.0998083733,0.0822196141,0.0742635327,0.0742184971,0.0735811483,0.0600974117,0.0482255179,0.0462118651,0.0441961099,0.0436937373,0.0433928928,0.0417472965,0.0398104129,0.0394668477,0.0393783901,0.0379422754,0.0378016804,0.0369536221,0.0369522046,0.0362297708,0.0360399158,0.0358893784,0.0357183869,0.0333409571,0.0331503063,0.0328528827,0.0323483056,0.0311118918,0.0305461069,0.0303317022,0.0300352835,0.0297208698,0.0294923935,0.0294590051,0.0287840005,0.0286418666,0.0285429499,0.028374565,0.0278647286,0.0278636117,0.0278461065,0.0266747904,0.0262144995,0.0257076959,0.0250712943,0.0247427595,0.0245804456,0.0245540606,0.0241182958,0.0238231219,0.0237829166,0.02352168,0.0232769581,0.0230332295,0.0226384655,0.0223644737,0.0214154517,0.0209750032,0.0202469236,0.0200930026,0.0198541965,0.0194579159,0.0187729263,0.0187519678,0.0187060758,0.0186697111,0.0185910619,0.0185289912,0.0183468793,0.018008316,0.017986627,0.0179590843,0.0178154913,0.0177800672,0.0169796424,0.0169383105,0.0168899825,0.0168467125,0.0164841059,0.0161487067,0.016140274,0.0161255469,0.0160639728,0.015905189,0.0158907835,0.0152387815,0.0151288237,0.0150064059,0.0148604349,0.0148604349,0.0147740912,0.0146005176,0.0144694587,0.0143998597,10
301232,0.3634636218,0.2820924332,0.1960622516,0.1784187458,0.173989946,0.1699973135,0.1477918229,0.1313699106,0.1312257825,0.1303464623,0.128451299,0.1221896048,0.1175914311,0.1148977694,0.1115359522,0.1087892013,0.1078970573,0.1052804892,0.1046189077,0.1045866748,0.1017942324,0.0973550889,0.0970386606,0.0939765729,0.0870313611,0.0853931979,0.080922793,0.080922793,0.080922793,0.080922793,0.0809223767,0.076598513,0.076598513,0.0754574505,0.0737502922,0.0736198261,0.0730762579,0.072178317,0.0711362706,0.0710005551,0.0694312616,0.0666435278,0.0665189874,0.0648168748,0.0643005407,0.0627545506,0.0606322664,0.0592451184,0.0581833515,0.0558515439,0.0549299145,0.0539485286,0.0539485286,0.0517812747,0.0508971162,0.0504393396,0.0503527958,0.0498760087,0.0497971578,0.0497875997,0.0496242486,0.0488987364,0.0488364266,0.0487321046,0.0487321046,0.0473910801,0.0471052784,0.0467816313,0.0467391988,0.0464077059,0.0455275669,0.0448143678,0.0440590745,0.0440309681,0.043952784,0.043928536,0.0429108596,0.0419413417,0.0418363671,0.0418363671,0.0418308389,0.0417506585,0.0414522447,0.0411190904,0.0408948139,0.0404642681,0.04012434,0.0401047213,0.0400618696,0.0400217165,0.0398618899,0.0396262204,0.03914041,0.0386475261,0.0382992565,0.0378430132,0.0377029308,0.0374128556,0.0372167078,0.0367616722,109
301233,0.4683482436,0.4667659301,0.4194306754,0.3789205159,0.1728497351,0.1509539701,0.1355685381,0.1286910212,0.1255895235,0.1245866796,0.0944814824,0.0837599221,0.0765299571,0.0718036961,0.0703816996,0.0606294356,0.0563197443,0.0553263538,0.0552829916,0.0538791171,0.0535273857,0.0511500824,0.0481507679,0.0431049202,0.0423174983,0.0416929564,0.0416694577,0.039827961,0.0371233582,0.0369759942,0.0369453259,0.036904002,0.0353108556,0.0322796471,0.0318441133,0.0315823265,0.0311974699,0.0299776133,0.0299245367,0.0283810824,0.0283499308,0.0265444428,0.0263027264,0.0260504498,0.0257204334,0.025630867,0.025383879,0.0252999506,0.0251478053,0.0250724964,0.0249633899,0.0238988799,0.0234585164,0.0234585164,0.0234585164,0.0234585164,0.023132144,0.0219781666,0.0218292357,0.0210718319,0.0207804502,0.0206470185,0.0205393128,0.0200775416,0.0198634012,0.0198634012,0.0196469178,0.0193589562,0.0192581642,0.0187104313,0.0185365511,0.0182530885,0.0181917678,0.0178798733,0.0178193757,0.0177375483,0.017688424,0.017211933,0.016988491,0.0166942642,0.0166783382,0.0163643633,0.0162732805,0.0162682859,0.0161235067,0.0158400379,0.0157638409,0.0156384827,0.0154661435,0.0151358043,0.0151103875,0.015059848,0.0149354854,0.014832145,0.0148003898,0.0145120307,0.013764679,0.013721455,0.013713245,0.0136905342,8
302132,0.4013814622,0.3956029014,0.2289866818,0.1800507061,0.1699928621,0.152550807,0.1420286942,0.1379897078,0.1344702349,0.1263647313,0.1255090745,0.1192194107,0.1175373233,0.1133438523,0.1090969699,0.1069547382,0.0921833609,0.0891316388,0.0882342947,0.0874627224,0.086171111,0.0853562459,0.0848635092,0.0841895277,0.0835436066,0.0831945244,0.0814356576,0.0811613581,0.0805799334,0.0786118264,0.0781970233,0.077058076,0.0761544727,0.0741904745,0.07357483,0.0717317884,0.0687026828,0.0672344501,0.067005353,0.064973944,0.0648684686,0.0641719903,0.0627627184,0.0625758153,0.0614383677,0.0564719877,0.0561224444,0.0549774528,0.0543447855,0.0518750347,0.0511012403,0.0502753467,0.049336715,0.0487696801,0.0483183908,0.0473938471,0.0473772713,0.0473637307,0.0470360672,0.0466627198,0.046653334,0.0457648796,0.0438418126,0.0436571649,0.0436352084,0.0427208771,0.0427188442,0.0414575543,0.0413682403,0.0409320188,0.0408216673,0.0408216673,0.0403917492,0.0397285579,0.0396312731,0.039375737,0.0387374618,0.0386407265,0.038574531,0.0380608737,0.0370952372,0.0366433473,0.0362387931,0.0353097763,0.0349900005,0.0349500158,0.034078986,0.0338551577,0.0334315811,0.0334315811,0.0334315811,0.0333100265,0.0328266028,0.032349604,0.0322545706,0.0317704241,0.0309980157,0.0306651884,0.0303996936,0.0300948292,21
302133,0.2536014012,0.1785467557,0.1730479386,0.1673873211,0.158305101,0.155745752,0.1460837092,0.1385817723,0.1286324307,0.1267784855,0.1257608502,0.1257608502,0.1257608502,0.1215869354,0.1165724082,0.1128853548,0.1125809371,0.1097351881,0.1096860131,0.1079052443,0.1050105629,0.1024646765,0.1019047215,0.1009540768,0.1005059954,0.0995702929,0.0936197138,0.0934151663,0.0927829122,0.0916230077,0.0902842337,0.0856831171,0.0831906023,0.0821671868,0.0820261288,0.081451031,0.0811428815,0.0810502516,0.0809110742,0.0807629671,0.0804418709,0.079781967,0.0791732911,0.0779457636,0.0771202707,0.0760567099,0.0750539581,0.0736497384,0.0686419679,0.0666870975,0.0660469655,0.0658681771,0.0646100754,0.0632952873,0.0631391792,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0628804251,0.0624397063,0.06238255,0.0597766847,0.0593238107,0.0593238107,0.0593238107,0.0593238107,0.0593238107,0.0589791209,0.0580305991,0.0577787612,0.0573550545,0.0568003527,0.0568003527,0.0561085076,0.0559437799,0.0554586785,0.0548430065,0.0548430065,0.0545269526,0.0532437383,0.0532437383,0.0523935524,0.0518915763,0.0518915763,0.0518915763,0.0518658922,0.0518654159,0.05013486,0.0494604878,0.0487629341,10
301236,0.3973948936,0.3711669005,0.2481620834,0.1901745701,0.1889514186,0.1867935941,0.1656927627,0.1556011761,0.1441051546,0.1412063929,0.1299462183,0.1285687416,0.1273796478,0.1201175926,0.1159555961,0.1058742856,0.099281689,0.0973533259,0.0970109754,0.0917422098,0.0911791634,0.0902295221,0.0873368599,0.0865723941,0.0855547045,0.0843420565,0.0825583943,0.0786249671,0.0737030456,0.0732606838,0.0717104979,0.071005512,0.0696059688,0.0674465124,0.0667287185,0.0664388911,0.0641393169,0.0633002581,0.0618820754,0.0581110518,0.0573314952,0.0565043528,0.0560519261,0.0537828734,0.0532938032,0.0524174554,0.0524162641,0.0515833469,0.0510328095,0.0506412787,0.0501504997,0.0500420045,0.0488073591,0.0453107739,0.0448159599,0.0444667293,0.0442727154,0.0439282837,0.0437891369,0.0422558985,0.0416088905,0.0403672314,0.0403262675,0.0382380938,0.0373587188,0.0358552489,0.0358552489,0.0358552489,0.0358552489,0.0358552489,0.034986147,0.0345845428,0.0345536464,0.0338272204,0.0338272204,0.0332025652,0.0331573665,0.032436961,0.0323883113,0.0323520496,0.0315683145,0.0315349494,0.0315327413,0.0312862268,0.0312722067,0.0305189423,0.0303320835,0.030326557,0.0300068159,0.0297217322,0.0295892622,0.0285240893,0.0283322543,0.0283009269,0.0282489898,0.027890912,0.0278268222,0.0278052691,0.0274292636,0.027325999,31
302135,0.4837888161,0.3691374437,0.2605266133,0.2165289226,0.2011782869,0.1832087545,0.1580913017,0.1541587312,0.1280933702,0.1186301508,0.1177322115,0.1119202455,0.1073672622,0.1069635896,0.1065928102,0.1052727175,0.1036629024,0.1033767506,0.1008325967,0.098858459,0.0982295342,0.0960300611,0.0874156054,0.0766982269,0.0766805451,0.074613497,0.0733902256,0.0732044111,0.0718552018,0.0701946817,0.068977843,0.0681785194,0.0657728056,0.0653947134,0.0639404484,0.0622080732,0.061647885,0.0606229292,0.0581834955,0.0580507194,0.0549570141,0.0547469901,0.0534484153,0.0530788512,0.0510372941,0.049698791,0.0496954036,0.0491272682,0.0488344876,0.0487336407,0.0484854294,0.0466334356,0.046185199,0.046137296,0.0446497883,0.0438271639,0.0431111519,0.0430590658,0.0401902287,0.0387105152,0.0383317107,0.038076156,0.037897005,0.0373067485,0.0370745532,0.0368475037,0.0341281858,0.0335522694,0.0334831955,0.0333633954,0.0330188049,0.0329860935,0.032387031,0.0322511172,0.0322511172,0.0311087777,0.0308542956,0.0307036969,0.0306653685,0.0301396165,0.0301311296,0.0299036745,0.0296596425,0.0296575377,0.0296575377,0.0296575377,0.0291309183,0.0291265096,0.0289721398,0.0284287334,0.0284287334,0.0283274543,0.0280727247,0.0279800614,0.0276593677,0.0265726782,0.0264285337,0.0260211192,0.0258360896,0.0250105452,28
302136,0.2396160658,0.1916663899,0.186270638,0.185185793,0.1799213949,0.1708085886,0.1699593485,0.1572795571,0.151219692,0.1511706543,0.1395540051,0.1341671723,0.1255240713,0.1234511372,0.1224308937,0.1211092872,0.1163225207,0.1148816598,0.1128545134,0.112419363,0.1093859363,0.1019759141,0.0992921619,0.0990769973,0.0987609098,0.0965696635,0.0929390111,0.0924254917,0.0922792508,0.0837979038,0.0799909483,0.0798480035,0.0797967501,0.074086453,0.0695630078,0.0689955789,0.0688089878,0.0680392219,0.0669045826,0.0664504234,0.0661498567,0.0658406065,0.0654819083,0.065255791,0.0651047551,0.063702962,0.0632429848,0.0627935301,0.0627289084,0.0627245526,0.0621096192,0.061126248,0.0599055926,0.0589491896,0.0580696495,0.0576105307,0.0567593698,0.0567537688,0.0563016764,0.0558806043,0.0547710333,0.0543519897,0.0538753006,0.0538236325,0.0536441701,0.0536092664,0.0520400181,0.0520400181,0.0519132053,0.051185044,0.05088892,0.0504479261,0.0503892717,0.0499524767,0.0493804549,0.0489464526,0.0486869605,0.0483289398,0.0480528269,0.0475678088,0.0475426374,0.0471456694,0.0470770959,0.0466344723,0.0465874198,0.0461912591,0.0447925031,0.0446643184,0.0445759363,0.0445292305,0.0442358512,0.044090523,0.0439102359,0.043641552,0.0434085537,0.0418126947,0.0413048082,0.0411503791,0.0411503791,0.0411503791,5
301235,0.4722501543,0.200919141,0.1844229782,0.1802166761,0.1589928604,0.1578148471,0.1496135027,0.1403775745,0.1306179861,0.1268934842,0.1238951199,0.12303813,0.1187841253,0.1118538429,0.1110826547,0.1066813875,0.1029386562,0.0990903774,0.095155694,0.0925217808,0.0923592107,0.0914495307,0.0905291294,0.0888280073,0.088356393,0.0865518993,0.0850851886,0.0849069669,0.083134772,0.0772836567,0.076039868,0.0754576137,0.0736012136,0.0718514466,0.0659121899,0.0653685568,0.0635577631,0.0624993322,0.0624866543,0.0618227852,0.0613914511,0.0598852864,0.0584066,0.0579481998,0.057735802,0.0574119448,0.0563159636,0.0550436713,0.0549407976,0.0544737303,0.0531657465,0.0527769863,0.0527297519,0.0525521004,0.0512451574,0.0511140274,0.0510419079,0.0508155782,0.0506498368,0.0496408661,0.0493781034,0.0488534642,0.0476311746,0.0474785946,0.0459897993,0.0457064979,0.0451300401,0.0449181221,0.0447408057,0.0445186084,0.0443647909,0.0442985891,0.0442921989,0.044077016,0.0437222675,0.043514813,0.0430827696,0.0426890866,0.0425438241,0.0420711263,0.0418556045,0.041752828,0.0414148334,0.0412357159,0.0410513049,0.0407428551,0.0405763302,0.0404522405,0.0395058997,0.0394898417,0.0385320233,0.0382748248,0.0381405449,0.0379087454,0.0375811866,0.037151813,0.0369933036,0.0361814605,0.0357233809,0.0357221538,0
302138,0.5176285406,0.2695700904,0.2530270332,0.2285041773,0.2056080889,0.2025771422,0.1904201477,0.1544675219,0.1373186181,0.130686052,0.1254312764,0.1173587648,0.1151538842,0.1082343301,0.10683956,0.1019765532,0.1018858546,0.0957528169,0.0825219831,0.0811842814,0.0801948545,0.0797683682,0.0776071874,0.0767692562,0.0764198142,0.0761573674,0.0750864148,0.0723275852,0.0710096637,0.0656651461,0.0599087384,0.0586915986,0.0575769421,0.0571683928,0.0563573963,0.0560326106,0.0547530287,0.0545746228,0.0539019609,0.0524225293,0.0517788347,0.0516650192,0.0511525584,0.050667151,0.0500713297,0.0491543204,0.0489330665,0.0486867783,0.0482613979,0.0478575663,0.0468426595,0.0461809106,0.0458957879,0.0458042004,0.0456506312,0.044087339,0.0438161473,0.0436653663,0.0436653663,0.0430836373,0.0430597474,0.0424165091,0.0418674713,0.0414933406,0.0411955854,0.0403798898,0.039443248,0.0384583773,0.0383846281,0.0371968721,0.0370871133,0.0362969662,0.0360238745,0.0359603759,0.0357025244,0.0355829552,0.0354715562,0.0350785487,0.0345036863,0.0343627859,0.0341112069,0.0331770769,0.0331770769,0.0327604811,0.0327513489,0.0325804715,0.0323826463,0.0321871335,0.0316559624,0.0316221482,0.0313993825,0.0313685583,0.0313508775,0.0313148081,0.0308093458,0.0299617705,0.0296397931,0.0295477969,0.0293906916,0.0292300333,15
302139,0.502476846,0.3772204487,0.2423682171,0.2101084851,0.1807387703,0.1688970272,0.1457871634,0.1297011299,0.1236242833,0.1235128427,0.1220925701,0.111702878,0.1109756619,0.1075397394,0.1070650009,0.0995452591,0.0990665512,0.0979345524,0.0942879992,0.0926067099,0.08985148,0.0808223957,0.0771484015,0.0757117988,0.0736787912,0.0721700099,0.0708239422,0.0707460709,0.0686554205,0.0672233787,0.0646154782,0.0644334828,0.0626840473,0.0611835312,0.0606534979,0.0572409345,0.0567107854,0.055720282,0.0555290109,0.0530628091,0.052929236,0.0527630269,0.0510235027,0.0504829146,0.0500024492,0.0488554036,0.0477224244,0.0476102629,0.046419688,0.046419688,0.0462084483,0.0449358446,0.0448104039,0.044531307,0.0440848009,0.0410284124,0.0395087288,0.0395068874,0.0377234869,0.0373390272,0.0363552326,0.0358744624,0.0354879977,0.0353730354,0.0349300642,0.0345139568,0.0345139568,0.0328017781,0.0328017781,0.0328017781,0.0327157093,0.0325580187,0.0323689862,0.0313186309,0.0311827019,0.0311827019,0.03102213,0.0309464587,0.0307672362,0.0303336503,0.0295446368,0.0294517274,0.0293734059,0.0290413523,0.0286938549,0.0285498444,0.028355934,0.0282727378,0.0278891493,0.0274720629,0.0272381635,0.0270817593,0.0270694094,0.0270694094,0.0270694094,0.0270167061,0.026909286,0.0267677949,0.0267094234,0.0265961155,3
301238,0.3149568509,0.3062262986,0.2014158788,0.1697836091,0.1697836091,0.1664033938,0.1653617068,0.1625615205,0.1496118988,0.1342968039,0.1260327134,0.119764826,0.1096630267,0.108374347,0.1039019745,0.1028876597,0.1026996114,0.1026241754,0.1015883722,0.0999841125,0.099900744,0.0881814478,0.0876968769,0.086130582,0.086130582,0.0832016969,0.0821596891,0.0813875206,0.0799806631,0.0798432174,0.0789483531,0.0777037631,0.0764254698,0.0758070633,0.0725576152,0.0706961126,0.0685377432,0.0682851938,0.0678455241,0.0654839988,0.0654478757,0.0644605918,0.0618571377,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0599875237,0.0589812367,0.0588766342,0.0586503879,0.0582369535,0.057131556,0.0565945364,0.0565945364,0.0565945364,0.0565945364,0.0565945364,0.0564527039,0.055716925,0.0552948045,0.0541871735,0.0541871735,0.0541871735,0.0541871735,0.0541871735,0.0541871735,0.0541871735,0.0541871735,0.0534996083,0.0523198778,0.0523198778,0.0523198778,0.0523198778,0.0518570139,0.0507941861,0.0507941861,0.050018388,0.0495042322,0.0495042322,0.0483868232,0.0483868232,0.0483868232,0.0483868232,0.0483868232,0.0474011987,0.0474011987,0.0465195275,581
301239,0.3571265758,0.3016198225,0.2296796583,0.2137625134,0.2051267649,0.1520467377,0.1420593149,0.1271276693,0.1268322666,0.1249487422,0.1235776679,0.1201769959,0.1178124777,0.1124039124,0.1055115024,0.1045283757,0.1020960631,0.1008182787,0.1007813936,0.0997183357,0.0967898713,0.0964701963,0.094985026,0.0870531225,0.0863593443,0.0797578071,0.0795394867,0.0793688248,0.0779801354,0.0778133438,0.0747887518,0.0747369511,0.0724159147,0.0710269148,0.0695175201,0.0693210947,0.0686114836,0.0685281935,0.0676781771,0.0674010201,0.0670108221,0.066785194,0.0665212737,0.0655056768,0.0647474915,0.064362632,0.0635894477,0.0615262097,0.0606434807,0.0591483958,0.0581802788,0.0555225441,0.0543808241,0.0543769445,0.0533006006,0.0528483526,0.05154121,0.0513575363,0.0507606558,0.0502851471,0.0502324593,0.0498591678,0.0498591678,0.0494964904,0.0491778392,0.048612258,0.0482874937,0.0482874937,0.0477466941,0.0476212949,0.0473607141,0.0469987337,0.045911956,0.0458570952,0.0448931372,0.0448442811,0.0447491227,0.0437597528,0.0436126874,0.0434580722,0.0434054769,0.0433742665,0.0430739227,0.042562766,0.0422997131,0.041797664,0.0415777435,0.0411914266,0.0411079645,0.0407438988,0.0404406121,0.0404406121,0.040280546,0.040280546,0.0402322909,0.0396390775,0.0386186902,0.0382291823,0.0379940104,0.0379400506,2694
